,feasible,total_proportion_used,total_costs,total_use,total_use_top_quintile,total_use_bottom_quintile,total_water_use_by_bottom_quintile,total_cost_for_bottom_quintile,proportion_of_water_used_by_bottom_quintile,proportion_of_lower_price_water_used_by_bottom_quintile,variance_of_water_use,per_gallon_price_bottom_quintile,per_gallon_price_top_quintile,price1,price2,threshold,perc_spent_by_bottom_quintile,prop_bottom_used_compared_to_top,prop_per_gallon_price
4399,True,1.0,3676401.0561978435,2042.4450312210242,736.2755346469798,264.28089659156296,264.28089659156296,475705.61386481323,0.12939437417004526,0.1293943108173925,0.06920837646717024,1799.9999999999995,5014.7247850939575,1800,2500,9.5,0.12939437417004523,0.3589429285033585,0.35894292850335835
4400,True,0.0,4432466.320348913,1704.794738595736,587.4737009052835,232.02428576706635,232.02428576706635,603263.1429943724,0.1361010100008803,232024.28576706635,0.03332839808248791,2599.9999999999995,6583.06787715815,1800,2600,0.0,0.1361010100008803,0.39495263432137,0.3949526343213699
4401,True,0.9348075463681829,3534921.060586625,1908.5460125795553,612.1647514942059,264.6144614877144,264.6144614877144,476306.0306778859,0.13864714800879566,0.14831616500728143,0.033868164095963195,1800.0000000000002,4540.069151948476,1800,2600,0.5,0.13474304588822764,0.4322602058380993,0.39646973201443164
4402,True,0.9834239605438163,3673184.004232402,2025.7339376057862,702.2016519272215,266.50168509169936,266.50168509169936,479703.0331650588,0.13155808872248917,0.13377549049313783,0.04397722203158606,1800.0,4843.593726496818,1800,2600,1.0,0.1305959714003775,0.37952301074808703,0.37162489292880263
4403,True,0.9935179089365171,3642977.5979892816,2018.0625476803266,716.0748687431113,263.80255563803246,263.80255563803246,474844.6001484584,0.1307207033504793,0.13157350962346623,0.0562961191873081,1799.9999999999998,4925.652720685621,1800,2600,1.5,0.130345188071029,0.3684008015824815,0.3654338017864667
4404,True,0.9961825647255701,3669759.8748808145,2035.3023149998262,719.8779739968966,261.99997998995804,261.99997998995804,471599.96398192446,0.12872779540369186,0.1292210248121646,0.055884785650860365,1800.0,4969.450994330015,1800,2600,2.0,0.12850976087290752,0.3639505436390634,0.3622130497018166
4405,True,0.9986833039933174,3678462.0841335678,2042.3948409048319,723.3949010270599,264.2394493240855,264.2394493240855,475631.00878335396,0.12937726047477718,0.12954777207960153,0.05454969488826742,1800.0000000000002,4935.910196943839,1800,2600,2.5,0.1293015934117981,0.3652769033192303,0.36467438186264084
4406,True,0.9999831961053224,3693321.9163309,2051.830185189021,738.3101769622112,262.80451667359796,262.80451667359796,473048.13001247635,0.12808297615008896,0.1280850660532598,0.05726849986994028,1800.0,5056.937066166322,1800,2600,3.0,0.1280820195826369,0.3559540757719354,0.3559466879750166
4407,True,0.9975193977167381,3735244.1005247133,2072.8503148586633,759.2397389730274,263.6336942995627,263.6336942995627,474540.6497392128,0.12718414465809533,0.12750036083461777,0.07342732396075075,1799.9999999999998,5199.430473302905,1800,2600,3.5,0.12704407984274738,0.34723379292048423,0.34619176258675144
4408,True,0.9991294445614799,3695288.43025716,2052.144014528433,743.4892259448927,263.80755954139283,263.80755954139283,474853.607174507,0.12855216674547754,0.1286641132916366,0.06476077494382691,1799.9999999999995,5078.360199896315,1800,2600,4.0,0.12850244741016367,0.3548236481922419,0.35444512187945043
4409,True,0.9982178512440868,3676682.4320722544,2040.9847562871391,727.09915824014,262.19987085027344,262.19987085027344,471959.7675304922,0.128467334232939,0.1286966277117622,0.06860865502806293,1800.0,5002.627771455625,1800,2600,4.5,0.12836566014337167,0.3606108848824665,0.3598108998375968
4410,True,1.0,3676876.3005539384,2042.709055863299,732.2533853797738,264.9125244577562,264.9125244577562,476842.5440239612,0.12968686054304374,0.12968679705539402,0.06221871413290671,1800.0,4975.438954354815,1800,2600,5.0,0.12968686054304374,0.3617771248955889,0.3617771248955889
4411,True,1.0,3674740.4973247945,2041.5224985137745,727.2038203231225,263.2507241818097,263.2507241818097,473851.30352725746,0.12894823562975957,0.1289481724670109,0.05837119325586021,1800.0,4972.320135680252,1800,2600,5.5,0.12894823562975957,0.36200404456736496,0.36200404456736496
4412,True,1.0,3596321.9802531535,1997.9566556961965,696.0567999750663,263.26709604814675,263.26709604814675,473880.77288666414,0.13176817189580634,0.1317681059443726,0.045244772458850196,1800.0,4759.0536712038875,1800,2600,6.0,0.13176817189580634,0.37822645516512066,0.37822645516512066
4413,True,1.0,3664496.9560787496,2035.831642265972,722.0958752485149,264.3218127177574,264.3218127177574,475779.2628919633,0.12983480914146484,0.12983474536666997,0.05807434378465754,1800.0,4917.386734310961,1800,2600,6.5,0.12983480914146484,0.3660480855492894,0.36604808554928947
4414,True,1.0,3716921.9632084956,2064.9566462269418,739.335138294569,264.7066176005966,264.7066176005966,476471.9116810738,0.1281899153109411,0.12818985323222698,0.07176401132224126,1799.9999999999998,5027.4649761050205,1800,2600,7.0,0.12818991531094104,0.3580333246586896,0.3580333246586896
4415,True,1.0,3642033.7808017028,2023.3521004453905,710.7970078120836,266.02060556091067,266.02060556091067,478837.09000963916,0.13147519183752193,0.131475126858655,0.05516370440150473,1799.9999999999998,4809.5319960799,1800,2600,7.5,0.13147519183752193,0.3742567886994252,0.3742567886994252
4416,True,1.0,3649675.9304910186,2027.5977391616768,714.6398024923578,264.36684426765714,264.36684426765714,475860.31968178286,0.13038426664302816,0.13038420233826012,0.06019380429138165,1800.0,4865.782802868737,1800,2600,8.0,0.13038426664302816,0.3699301988857306,0.36993019888573064
4417,True,1.0,3641563.4180740803,2023.0907878189332,721.5966312355092,262.12004357236606,262.12004357236606,471816.0784302589,0.12956415260777995,0.12956408856513327,0.07505785312683755,1800.0,4955.263697204917,1800,2600,8.5,0.12956415260777995,0.3632500932322359,0.3632500932322359
4418,True,1.0,3637832.993563805,2021.018329757669,708.5512031470707,264.13145405850975,264.13145405850975,475436.61730531754,0.13069226051511393,0.130692195848607,0.05267440152036251,1800.0,4828.626602654471,1800,2600,9.0,0.13069226051511393,0.37277680552281156,0.37277680552281156
4419,True,1.0,3685824.208546249,2047.6801158590272,738.2211402621883,264.6349771591937,264.6349771591937,476342.95888654864,0.12923648333039364,0.12923642021681492,0.06606550247006726,1800.0,5021.248765890036,1800,2600,9.5,0.12923648333039364,0.3584765630867809,0.35847656308678083
4420,True,0.0,4532241.523487436,1678.6079716620131,573.1202722274406,232.17650607755044,232.17650607755044,626876.5664093862,0.13831490735008797,232176.50607755044,0.03192817605154606,2700.0,6664.8635607309325,1800,2700,0.0,0.13831490735008797,0.40510956832008915,0.4051095683200891
4421,True,0.9340246733039953,3572653.190642259,1921.4240387940902,613.9373288052943,265.14125239914745,265.14125239914745,477254.2543184655,0.1379920553953064,0.14773911487450328,0.03385134916771871,1800.0000000000002,4597.737692350651,1800,2700,0.5,0.1335853856647835,0.4318702251174485,0.39149688834895835
4422,True,0.9927958926419446,3559598.9969837368,1970.4573053382378,664.2118608819812,261.68265130751064,261.68265130751064,471028.7723535192,0.13280300496670322,0.13376660607169463,0.033465743099198135,1800.0000000000002,4617.643511806599,1800,2700,1.0,0.1323263583208812,0.39397467392411867,0.3898092166269828
4423,True,0.9962890074573117,3634235.8028326537,2015.280544925763,711.9373162820153,262.88426204945057,262.88426204945057,473191.67168901104,0.1304454919248647,0.13093131207831865,0.04668329780780031,1800.0,4900.323744110569,1800,2700,1.5,0.13020389907561541,0.3692519777195045,0.3673226696834717
4424,True,0.9970339801364614,3639828.1995762456,2019.132384163088,705.6874513674836,264.80104848398673,264.80104848398673,476641.8872711761,0.1311459568282564,0.13153603016165974,0.04995950916538122,1800.0,4817.304643796751,1800,2700,2.0,0.13095175407637852,0.3752384259786033,0.373652931067555
4425,True,0.9988558767690985,3677310.8534195386,2041.7824487559317,727.7056048534532,264.0972338129094,264.0972338129094,475375.02086323686,0.12934641199106456,0.1294945062416458,0.05672070784976473,1799.9999999999998,4967.763256939295,1800,2700,2.5,0.12927246017866145,0.3629176854644315,0.3623361071978707
4426,True,0.9973280908166106,3638426.572799628,2018.651269567185,724.6875351898714,264.08492627138736,264.08492627138736,475352.8672884972,0.13082246064621617,0.13117287768225214,0.06650194410424229,1800.0,4957.843938335836,1800,2700,3.0,0.13064792095631922,0.364412127224178,0.36306104475813594
4427,True,0.9995712747005743,3658435.8191118725,2032.0287528832796,720.8851499499824,265.04941554720426,265.04941554720426,477088.94798496773,0.1304358588288287,0.13049173972154623,0.05822501694360909,1800.0000000000002,4898.623644015174,1800,2700,3.5,0.13040790424493126,0.3676721812976649,0.3674501514724703
4428,True,0.998019887770391,3632730.5928357597,2016.1875238999032,715.4920627396239,262.45321996069464,262.45321996069464,472415.7959292504,0.13017302053979207,0.13043122431016108,0.06467847307550574,1800.0000000000002,4920.796029634043,1800,2700,4.0,0.13004426941566183,0.366814998556042,0.3657944749508069
4429,True,0.9971151161118722,3704634.3406085325,2055.165731973162,735.8068433572842,265.27719781389635,265.27719781389635,477498.95606501336,0.12907825081299115,0.12945164077734214,0.07456994036274354,1799.9999999999998,5012.825648259668,1800,2700,4.5,0.12889233110833231,0.3605255920201958,0.35907891602511977
4430,True,1.0,3654029.3121189903,2030.0162845105506,718.1966532190231,262.7869387705423,262.7869387705423,473016.48978697613,0.12945065553200813,0.12945059176375526,0.05774557071472232,1800.0,4919.399654497425,1800,2700,5.0,0.12945065553200816,0.36589830597609607,0.365898305976096
4431,True,0.9983330570401262,3678970.0343113355,2042.1701507062833,726.5338375928848,262.2473634308499,262.2473634308499,472045.2541755298,0.12841602025186383,0.12863037676573877,0.06972701583391012,1800.0000000000002,4998.428405755394,1800,2700,5.5,0.1283090782944884,0.3609568472401982,0.36011319036347644
4432,True,0.9948463227024006,3666635.904762713,2031.7843666084923,732.0811964325917,262.636074813555,262.636074813555,472744.934664399,0.12926375413152433,0.12993332460639834,0.10620619112358125,1800.0,5053.266956522435,1800,2700,6.0,0.12893151841183229,0.35875265761963593,0.356205206549928
4433,True,1.0,3623646.056758036,2013.136698198909,699.879324518306,265.123701145849,265.123701145849,477222.6620625282,0.13169681988463425,0.13169675446594978,0.05782395631011927,1800.0,4751.679230065981,1800,2700,6.5,0.13169681988463425,0.3788134494876258,0.3788134494876258
4434,True,1.0,3655416.4473995655,2030.786915221981,725.4625899539064,263.91170020340115,263.91170020340115,475041.06036612205,0.12995538735512954,0.12995532336253515,0.06295206751380801,1800.0,4947.990789762654,1800,2700,7.0,0.12995538735512954,0.3637840239565892,0.3637840239565892
4435,True,1.0,3653222.055031814,2029.5678083510077,720.827649339149,263.16289761491277,263.16289761491277,473693.215706843,0.12966450124606999,0.12966443735836108,0.06441995907439114,1800.0000000000002,4930.367390577565,1800,2700,7.5,0.12966450124606999,0.3650843552632576,0.3650843552632576
4436,True,1.0,3640391.2428867016,2022.4395793815006,717.805325543387,261.9371883254106,261.9371883254106,471486.938985739,0.129515457962663,0.1295153939234723,0.05641541917312756,1799.9999999999998,4932.6695237064005,1800,2700,8.0,0.12951545796266298,0.36491396623049727,0.36491396623049716
4437,True,1.0,3698378.0568303727,2054.6544760168736,737.134728996164,264.16455541870323,264.16455541870323,475496.1997536659,0.1285688462474767,0.12856878367307054,0.05880429461936662,1800.0000000000002,5022.787822878196,1800,2700,8.5,0.12856884624747672,0.35836672052942703,0.35836672052942714
4438,True,1.0,3690845.557536795,2050.4697541871083,737.2256966805236,263.62856744081705,263.62856744081705,474531.4213934707,0.12856983961966822,0.12856977691707205,0.06593655546843684,1800.0000000000002,5033.620851134985,1800,2700,9.0,0.12856983961966825,0.3575954672061036,0.3575954672061037
4439,True,1.0,3667543.827335154,2037.52434851953,719.6389910259327,265.5967434991614,265.5967434991614,478074.1382984905,0.1303526721985652,0.13035260822258948,0.06565046706957213,1800.0,4877.13127345166,1800,2700,9.5,0.1303526721985652,0.3690694178764842,0.3690694178764842
4440,True,0.0,4626575.367206913,1652.3483454310406,565.3668740743425,228.47044065560613,228.47044065560613,639717.233835697,0.13827014218119127,228470.44065560613,0.030999661615039323,2799.9999999999995,6928.805507030107,1800,2800,0.0,0.13827014218119124,0.40411005867592376,0.40411005867592364
4441,True,0.9440917590386779,3515367.687602967,1894.1495112829925,591.4585203510117,262.50093635756014,262.50093635756014,472501.6854436083,0.138585119492366,0.14679192003110403,0.027901340799521612,1800.0000000000002,4459.050641841965,1800,2800,0.5,0.13441031705158396,0.4438196886601181,0.403673370091273
4442,True,0.9812113537991077,3668998.158621167,2017.2757105587912,704.2808125893375,263.60964198300843,263.60964198300843,474497.35556941514,0.13067606009591412,0.13317823277431573,0.06830185660230126,1799.9999999999998,4952.805718541609,1800,2800,1.0,0.12932613619728126,0.3742962143378991,0.36343036700620335
4443,True,0.9964079658389987,3612607.3585840496,2003.0069384646456,697.2794106400547,264.59221328367533,264.59221328367533,476265.98391061556,0.13209750211174595,0.1325736449860725,0.04571889328715356,1799.9999999999998,4770.729239663783,1800,2800,1.5,0.13183441670707513,0.37946368306042166,0.3773008086551679
4444,True,0.9972432595510079,3662076.0174518246,2031.3755790144783,718.9662271220559,264.50576698505984,264.50576698505984,476110.3805731077,0.13021017369588778,0.13057005717726583,0.05302065880068989,1800.0,4913.840627599165,1800,2800,2.0,0.13001105883771322,0.3678973462270235,0.3663122466549053
4445,True,0.9970842738924321,3652647.232249028,2025.9667045752415,718.2141396176916,264.83849365065333,264.83849365065333,476709.288571176,0.13072203657274745,0.13110423590424616,0.05935590142560327,1800.0,4903.715458518408,1800,2800,2.5,0.1305106292122423,0.36874586427890155,0.3670686064937067
4446,True,0.9983138099349942,3694885.0474176034,2050.792789439259,732.3010265222003,266.54123802597996,266.54123802597996,479774.2284467639,0.1299698533165115,0.1301893137615141,0.0638725165582986,1799.9999999999998,4958.331716152984,1800,2800,3.0,0.12984821511080122,0.36397769274176967,0.36302532848620384
4447,True,1.0,3602451.1836367603,2001.361768687089,693.8036358228031,265.0819259211159,265.0819259211159,477147.46665800863,0.13245077929864324,0.1324507131183478,0.049238166860186325,1800.0,4711.171990098948,1800,2800,3.5,0.13245077929864324,0.38207053441965183,0.3820705344196519
4448,True,0.9998293784399758,3676799.4659009473,2042.472764450872,732.2368836382515,263.7254605043921,263.7254605043921,474705.82890790584,0.12912067426039625,0.12914264555146934,0.060607169833937,1800.0000000000002,4999.042860392592,1800,2800,4.0,0.12910843610329614,0.3601641304846929,0.36006892724633294
4449,True,1.0,3600310.662955027,2000.1725905305707,701.2093849877815,264.808816068229,264.808816068229,476655.8689228123,0.13239298314651196,0.13239291695576544,0.0503862571913868,1800.0000000000002,4766.370363790313,1800,2800,4.5,0.132392983146512,0.37764585263336614,0.37764585263336614
4450,True,1.0,3683250.369462991,2046.2502052572174,729.9331047292164,264.2363718881277,264.2363718881277,475625.4693986298,0.12913199530011174,0.12913193219349267,0.05948916497709766,1800.0,4972.364626126714,1800,2800,5.0,0.12913199530011174,0.36200080552059843,0.3620008055205985
4451,True,1.0,3638881.4513599956,2021.600806311109,713.8694116387009,264.5441627418314,264.5441627418314,476179.4929352965,0.13085875407052053,0.13085868934028846,0.05073394004051502,1799.9999999999998,4857.279509144409,1800,2800,5.5,0.13085875407052053,0.37057780937071566,0.3705778093707156
4452,True,1.0,3694723.0445180135,2052.623913621119,739.5419099173723,263.153070753493,263.153070753493,473675.52735628735,0.12820325682031727,0.12820319436211752,0.07344906207371325,1799.9999999999998,5058.559392978699,1800,2800,6.0,0.12820325682031725,0.3558325325780315,0.35583253257803144
4453,True,1.0,3607633.357572128,2004.2407542067376,704.9925148191426,262.55068412385685,262.55068412385685,472591.23142294236,0.13099757779737012,0.1309975124372021,0.05506244710302067,1800.0,4833.301162056081,1800,2800,6.5,0.1309975777973701,0.37241627195320093,0.37241627195320104
4454,True,1.0,3583613.9250788363,1990.896625043798,693.4505047968115,263.928671544649,263.928671544649,475071.6087803681,0.13256774270680316,0.13256767611988224,0.05110992061949343,1799.9999999999998,4729.3494159959055,1800,2800,7.0,0.13256774270680316,0.3806020324723578,0.38060203247235774
4455,True,1.0,3621435.605925138,2011.90866995841,707.286762943023,265.89558655387975,265.89558655387975,478612.05579698365,0.13216086322615048,0.1321607975368876,0.05970211835952648,1800.0000000000005,4788.030481429083,1800,2800,7.5,0.1321608632261505,0.3759374563260412,0.3759374563260413
4456,True,1.0,3663629.7257156568,2035.3498476198095,724.0077776925634,265.87334730746153,265.87334730746153,478572.02515343076,0.1306278365944708,0.1306277724149527,0.06554938154031194,1800.0,4901.634605515949,1800,2800,8.0,0.13062783659447083,0.36722443528826254,0.36722443528826254
4457,True,1.0,3627849.2175078006,2015.4717875043339,717.3941812448086,263.53057691377444,263.53057691377444,474355.0384447939,0.13075379102184917,0.13075372614685216,0.07154118260236081,1799.9999999999995,4900.036805456409,1800,2800,8.5,0.13075379102184914,0.3673441795366966,0.36734417953669646
4458,True,1.0,3729706.7098415503,2072.059283245306,756.6622205511164,264.0845633795817,264.0845633795817,475352.21408324706,0.12745029329757715,0.12745023178860737,0.06899305568894486,1800.0,5157.4085950429135,1800,2800,9.0,0.12745029329757715,0.3490124869551901,0.34901248695519005
4459,True,1.0,3620445.2343659047,2011.3584635366137,711.4139272930393,263.40799221600315,263.40799221600315,474134.3859888056,0.1309602425381935,0.13096017742788132,0.057120014363944885,1799.9999999999998,4861.451083372527,1800,2800,9.5,0.13096024253819347,0.37025981936884755,0.3702598193688475
4460,True,0.0,4693457.771946673,1618.43371446437,549.7834050937602,223.6626153555155,223.6626153555155,648621.584530995,0.13819695756247757,223662.6153555155,0.036375319891691786,2900.0,7128.468350589674,1800,2900,0.0,0.13819695756247757,0.40681950979835785,0.4068195097983579
4461,True,0.9382308155211223,3563113.555503904,1907.503407042146,606.1968113568776,265.416878926875,265.416878926875,477750.38206837495,0.1391435936350129,0.14830414177981927,0.035549838983992166,1800.0,4599.412396853453,1800,2900,0.5,0.13408227793649713,0.4378394507433658,0.39135433935678715
4462,True,0.9879981231017236,3610206.9342673295,1991.0670767339116,683.6631006668341,264.2864193267627,264.2864193267627,475715.55478817294,0.13273607022837747,0.1343484361448689,0.043238585248184566,1800.0000000000002,4755.748632670333,1800,2900,1.0,0.1317696086262481,0.3865740582883323,0.37848930610727166
4463,True,0.996986414110128,3609094.9976384696,2001.366987329805,691.1343080417981,263.3923955715578,263.3923955715578,474106.3120288041,0.1316062457505468,0.13200398514066214,0.04140400817248099,1800.0000000000002,4748.338205459983,1800,2900,1.5,0.1313643205122129,0.3811016071794087,0.37907999011743304
4464,True,0.9988104314311628,3606487.692394448,2002.1487943283291,695.8227822558098,264.90986135775233,264.90986135775233,476837.75044395425,0.13231277420948276,0.13247029053935433,0.04639624618025115,1800.0000000000002,4737.8412575171715,1800,2900,2.0,0.1322166581767449,0.3807145556501222,0.3799198626893794
4465,True,0.9985406256587859,3630392.3334636823,2015.0874943226195,708.56441798892,264.47187284536346,264.47187284536346,476049.3711216543,0.13124585090746485,0.13143760234505086,0.05305838402595805,1800.0000000000002,4834.732640210289,1800,2900,2.5,0.13112890492126658,0.3732502876675626,0.3723060061335074
4466,True,0.9996600111635905,3654314.866728752,2029.753202197998,721.8263258536005,264.1997981368226,264.1997981368226,475559.6366462807,0.13016350847517988,0.13020771349465268,0.05533560030191262,1800.0,4920.694483784479,1800,2900,3.0,0.1301364698964732,0.3660157418398275,0.36580202366386905
4467,True,0.9997894026597218,3676325.133575019,2042.1400318832832,729.701082073355,265.6258979088393,265.6258979088393,478126.6162359107,0.13007232303451605,0.13009965796894468,0.06136581706759504,1799.9999999999998,4946.562192396165,1800,2900,3.5,0.13005558509210513,0.3640201507637844,0.3638890870040919
4468,True,1.0,3649338.6610304206,2027.4103672391227,715.0056617010628,265.1280355806473,265.1280355806473,477230.4640451651,0.13077176671523688,0.13077170221339535,0.05468723269529675,1800.0,4854.2968616777125,1800,2900,4.0,0.13077176671523688,0.3708055051618526,0.3708055051618526
4469,True,1.0,3656527.7875457173,2031.4043264142874,724.5169764838088,263.76461701034196,263.76461701034196,474776.3106186156,0.1298434849136722,0.1298434209956135,0.064085244711163,1800.0000000000002,4944.296822115918,1800,2900,4.5,0.1298434849136722,0.3640558131438573,0.3640558131438573
4470,True,1.0,3662782.9155270876,2034.8793975150486,726.9541204507882,262.54532884808975,262.54532884808975,472581.59192656155,0.12902255001878957,0.12902248661331858,0.05846398590802188,1800.0,4983.9676163826725,1800,2900,5.0,0.12902255001878957,0.3611580448643499,0.3611580448643498
4471,True,1.0,3615807.22395583,2008.7817910865722,703.6524027920482,264.8008074702987,264.8008074702987,476641.4534465376,0.13182158890790474,0.13182152328528518,0.05297915635338976,1799.9999999999998,4783.121083072042,1800,2900,5.5,0.1318215889079047,0.37632331875736635,0.3763233187573664
4472,True,1.0,3677932.6898961104,2043.2959388311729,729.2742518529318,266.38592474977213,266.38592474977213,479494.66454958986,0.13037070141790275,0.13037063761381293,0.05724052709776437,1800.0,4927.789088587723,1800,2900,6.0,0.13037070141790277,0.3652753735277802,0.36527537352778017
4473,True,1.0,3654007.3554692958,2030.004086371831,717.2868564798334,263.5754318581137,263.5754318581137,474435.7773446046,0.12983985284935787,0.1298397888889995,0.05235109284149914,1799.9999999999998,4898.469984709068,1800,2900,6.5,0.12983985284935787,0.3674616779563479,0.3674616779563479
4474,True,0.9983974422716577,3652509.9379029083,2027.1868808333152,729.7053450902642,263.73844418927854,263.73844418927854,474729.19954070146,0.1301007059008115,0.13030947006820953,0.09104790056335366,1800.0000000000005,4993.747413707375,1800,2900,7.0,0.12997341762559794,0.36143142703258424,0.3604507498835778
4475,True,1.0,3664024.5166843445,2035.569175935747,732.4706642831503,264.1826799946923,264.1826799946923,475528.82399044605,0.1297831992731213,0.1297831355154573,0.07065723907889733,1799.9999999999995,4990.664776873939,1800,2900,7.5,0.12978319927312124,0.36067339332045595,0.3606733933204559
4476,True,1.0,3598274.5733535606,1999.041429640867,697.557460374841,263.35611818840107,263.35611818840107,474041.012739122,0.13174120069923398,0.13174113479708066,0.062289511052173355,1800.0000000000002,4767.701761826826,1800,2900,8.0,0.13174120069923398,0.3775403936571526,0.37754039365715264
4477,True,1.0,3626206.680772552,2014.5592670958622,711.1897566481664,263.16107912026996,263.16107912026996,473689.942416486,0.13062960391313597,0.13062953907039782,0.051380975569851765,1800.0000000000002,4864.479072080598,1800,2900,8.5,0.130629603913136,0.37002934401157117,0.3700293440115712
4478,True,1.0,3637619.7596690767,2020.8998664828202,708.5531326304031,264.5985144637717,264.5985144637717,476277.3260347891,0.13093103663977163,0.1309309718513207,0.046815786131609825,1800.0,4820.116399063722,1800,2900,9.0,0.13093103663977163,0.37343496525304637,0.3734349652530463
4479,True,1.0,3626967.0099444073,2014.9816721913376,709.5349669873125,264.3782124263354,264.3782124263354,475880.7823674037,0.1312062616127015,0.13120619649737153,0.05575940371678609,1800.0,4830.817671607575,1800,2900,9.5,0.13120626161270152,0.3726077286210235,0.37260772862102354
4480,True,0.0,4798347.221571963,1599.4490738573209,547.0130357390551,221.53543799505067,221.53543799505067,664606.313985152,0.13850734081878793,221535.43799505066,0.039782338888055,3000.0,7407.569290353574,1800,3000,0.0,0.13850734081878793,0.4049911492433446,0.40499114924334456
4481,True,0.947144431143381,3531470.628982545,1895.148685969336,588.5852791381786,263.57738226638514,263.57738226638514,474439.2880794932,0.1390800543607848,0.14684136051998328,0.026345014467840832,1799.9999999999998,4475.369913386805,1800,3000,0.5,0.13434609484949456,0.4478151112653068,0.40220139001600924
4482,True,0.9908246767750194,3544736.17604916,1957.325148321379,663.9899967938792,262.11057269225876,262.11057269225876,471799.03084606584,0.1339126373137582,0.13515263739692282,0.035021214147995534,1800.0000000000002,4642.059611720484,1800,3000,1.0,0.13309848953890743,0.3947507853399561,0.38775891534337
4483,True,0.9975042934735964,3668485.83381672,2034.6624052911247,718.2640328295788,264.40949012087555,264.40949012087555,475937.082217576,0.1299525117450839,0.1302775823284551,0.04566807431785687,1800.0,4912.716116173102,1800,3000,1.5,0.12973665533346423,0.36812297154744417,0.36639609483524577
4484,True,0.9984697455665227,3594033.8061282234,1994.650565934507,692.4523217404641,261.37713227847735,261.37713227847735,470478.83810125926,0.13103905854107353,0.13123982306627255,0.046288371970324774,1800.0000000000002,4782.656216639048,1800,3000,2.0,0.13090551271360915,0.3774658905345447,0.3763598967740416
4485,True,0.9989744375226732,3645892.648623866,2024.1120136813893,714.695912979958,266.79690076204963,266.79690076204963,480234.4213716893,0.13180935588481,0.1319446081375853,0.05201727977619466,1799.9999999999998,4831.179311602539,1800,3000,2.5,0.13171929830488913,0.3733012822888933,0.37257983691003305
4486,True,0.999411843401584,3640170.212654312,2021.5241363015361,712.3096340033917,263.824334126606,263.824334126606,474883.8014278907,0.13050763500122425,0.1305843744657263,0.05346178653387669,1799.9999999999998,4865.2983917005795,1800,3000,3.0,0.13045648244058855,0.37037872511120606,0.36996703081367255
4487,True,1.0,3647851.2882017596,2026.5840490009775,710.1195759020472,264.7486442213215,264.7486442213215,476547.5595983787,0.13063788020626713,0.13063781574419076,0.054277453286641617,1800.0,4828.033172306398,1800,3000,3.5,0.13063788020626713,0.37282262481641615,0.3728226248164162
4488,True,0.9999242359342058,3687791.077291078,2048.6693437046347,737.0194740315687,262.71947743543956,262.71947743543956,472895.0593837913,0.12823908272106058,0.12824873676579718,0.06624247991096265,1800.0000000000002,5050.334770879756,1800,3000,4.0,0.12823260577200687,0.35646205655644114,0.3564120165615169
4489,True,1.0,3666183.6659957455,2036.7687033309694,727.0292418790473,264.44893525870896,264.44893525870896,476008.0834656762,0.1298374895618851,0.1298374258151152,0.05655530462731125,1800.0000000000002,4948.602398803524,1800,3000,4.5,0.12983748956188507,0.3637390630605532,0.36373906306055326
4490,True,1.0,3666955.272957572,2037.1973738653178,723.2883237887262,265.3143050894554,265.3143050894554,477565.74916101963,0.1302349534184093,0.13023488948994993,0.06403264246181813,1799.9999999999998,4907.081743597437,1800,3000,5.0,0.13023495341840927,0.36681679540972956,0.3668167954097295
4491,True,1.0,3680401.3194410577,2044.6673996894765,728.0665801194244,263.2349843223975,263.2349843223975,473822.97178031557,0.12874220245423534,0.12874213948940325,0.061920657218544,1800.0000000000002,4978.5169991307175,1800,3000,5.5,0.12874220245423534,0.3615534506187871,0.36155345061878713
4492,True,1.0,3620792.816964338,2011.5515649801878,708.4581549834161,264.89976595123767,264.89976595123767,476819.57871222775,0.1316892743705761,0.1316892089040918,0.057584862806144735,1799.9999999999998,4813.98945140967,1800,3000,6.0,0.13168927437057606,0.37391025015082024,0.37391025015082024
4493,True,1.0,3659244.6918711225,2032.9137177061793,722.1118525342954,265.9372265336972,265.9372265336972,478687.007760655,0.13081579617346728,0.1308157318245819,0.06200395658770271,1800.0000000000002,4887.624615416648,1800,3000,6.5,0.13081579617346734,0.36827705514093745,0.36827705514093745
4494,True,1.0,3614960.213070277,2008.3112294834873,700.8368082015813,263.57776616418874,263.57776616418874,474439.9790955398,0.13124348571808647,0.13124342036794628,0.05428427558431361,1800.0000000000002,4786.087510799469,1800,3000,7.0,0.13124348571808647,0.37609007272399997,0.37609007272399997
4495,True,1.0,3657827.6306449105,2032.1264614693946,718.4785583489056,264.7444413910673,264.7444413910673,476539.99450392125,0.13027951085270317,0.1302794467427921,0.05184965375040507,1800.0000000000002,4884.9426195041,1800,3000,7.5,0.1302795108527032,0.3684792514886754,0.36847925148867544
4496,True,1.0,3653768.3866835926,2029.8713259353294,718.2929213530085,265.2840473450609,265.2840473450609,477511.28522110963,0.13069008067436128,0.13069001629096189,0.056255678313703546,1800.0,4873.746730626722,1800,3000,8.0,0.1306900806743613,0.36932571581710716,0.3693257158171072
4497,True,1.0,3643262.6582202227,2024.034810122346,709.8626542865682,264.4198085867431,264.4198085867431,475955.6554561376,0.13063995108402301,0.1306398865397346,0.052474132107487935,1800.0,4832.28841494549,1800,3000,8.5,0.13063995108402304,0.3724943226552641,0.37249432265526405
